B,G,R
86.33,79.93,95.93
87.33,80.93,96.93
87.33,80.93,96.93
88.33,81.93,97.93
87.33,80.93,96.93
87.33,80.93,96.93
88.33,79.93,95.93
88.33,79.93,95.93
89.33,80.93,96.93
88.33,79.93,95.93
88.33,79.93,95.93
89.33,80.93,96.93
90.33,81.93,97.93
91.33,82.93,98.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
91.33,82.93,98.93
92.33,83.93,99.93
91.33,82.93,98.93
90.33,81.93,97.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
88.33,81.93,97.93
89.33,82.93,98.93
89.33,82.93,98.93
89.33,82.93,98.93
90.33,81.93,97.93
91.33,82.93,98.93
91.33,82.93,98.93
91.33,82.93,98.93
90.33,81.93,97.93
91.33,82.93,98.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
91.33,82.93,98.93
92.33,83.93,99.93
93.33,84.93,100.93
94.33,85.93,101.93
94.33,85.93,101.93
92.33,83.93,99.93
92.33,83.93,99.93
91.33,82.93,98.93
91.33,82.93,98.93
92.33,83.93,99.93
93.33,84.93,100.93
93.33,84.93,100.93
93.33,84.93,100.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
91.33,81.93,100.93
90.33,80.93,99.93
92.33,82.93,101.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
90.33,83.93,101.93
91.33,84.93,102.93
91.33,84.93,102.93
91.33,84.93,102.93
91.33,84.93,102.93
92.33,85.93,103.93
92.33,85.93,103.93
93.33,86.93,104.93
93.33,86.93,104.93
94.33,87.93,105.93
93.33,86.93,104.93
93.33,86.93,104.93
92.33,85.93,103.93
92.33,85.93,103.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
92.33,85.93,103.93
93.33,86.93,104.93
92.33,85.93,103.93
91.33,84.93,102.93
92.33,85.93,103.93
93.33,86.93,104.93
94.33,87.93,105.93
93.33,86.93,104.93
92.33,85.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,86.93,102.93
94.33,85.93,101.93
96.33,87.93,103.93
95.33,86.93,102.93
95.33,86.93,102.93
94.33,85.93,101.93
94.33,85.93,101.93
95.33,86.93,102.93
96.33,87.93,103.93
96.33,87.93,103.93
96.33,88.93,102.93
95.33,87.93,101.93
94.33,85.93,101.93
94.33,85.93,101.93
94.33,85.93,101.93
94.33,85.93,101.93
97.33,85.93,104.93
98.33,86.93,105.93
98.33,86.93,105.93
98.33,86.93,105.93
98.33,85.93,106.93
99.33,86.93,107.93
98.33,85.93,106.93
97.33,84.93,105.93
93.33,83.93,103.93
93.33,83.93,103.93
92.33,85.93,103.93
93.33,86.93,104.93
94.33,87.93,105.93
94.33,87.93,105.93
93.33,86.93,104.93
94.33,87.93,105.93
95.33,88.93,106.93
96.33,89.93,107.93
96.33,89.93,107.93
96.33,89.93,107.93
96.33,89.93,107.93
95.33,88.93,106.93
94.33,87.93,105.93
94.33,87.93,105.93
94.33,87.93,105.93
95.33,88.93,106.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
97.33,87.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
99.33,87.93,106.93
99.33,87.93,106.93
98.33,86.93,105.93
98.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
95.33,85.93,104.93
96.33,86.93,105.93
95.33,85.93,104.93
96.33,86.93,105.93
97.33,87.93,106.93
96.33,86.93,105.93
95.33,85.93,104.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
96.33,86.93,105.93
95.33,85.93,104.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
94.33,84.93,103.93
95.33,85.93,104.93
88.33,79.93,95.93
88.33,79.93,95.93
88.33,79.93,95.93
89.33,80.93,96.93
90.33,81.93,97.93
89.33,80.93,96.93
88.33,79.93,95.93
88.33,79.93,95.93
89.33,80.93,96.93
89.33,80.93,96.93
90.33,81.93,97.93
91.33,82.93,98.93
91.33,82.93,98.93
89.33,80.93,96.93
88.33,79.93,95.93
87.33,78.93,94.93
87.33,80.93,96.93
86.33,79.93,95.93
86.33,79.93,95.93
85.33,78.93,94.93
85.33,78.93,94.93
86.33,79.93,95.93
89.33,80.93,96.93
90.33,81.93,97.93
89.33,80.93,96.93
88.33,79.93,95.93
88.33,79.93,95.93
88.33,79.93,95.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
91.33,82.93,98.93
91.33,82.93,98.93
90.33,81.93,97.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
88.33,81.93,97.93
88.33,81.93,97.93
88.33,81.93,97.93
88.33,81.93,97.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
89.33,80.93,96.93
90.33,81.93,97.93
91.33,82.93,98.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
91.33,82.93,98.93
91.33,82.93,98.93
91.33,82.93,98.93
92.33,83.93,99.93
93.33,84.93,100.93
94.33,85.93,101.93
93.33,84.93,100.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
93.33,84.93,100.93
93.33,84.93,100.93
93.33,84.93,100.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
91.33,81.93,100.93
90.33,80.93,99.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
94.33,87.93,105.93
94.33,87.93,105.93
94.33,87.93,105.93
93.33,86.93,104.93
92.33,85.93,103.93
92.33,85.93,103.93
91.33,84.93,102.93
92.33,85.93,103.93
93.33,86.93,104.93
94.33,87.93,105.93
93.33,86.93,104.93
92.33,85.93,103.93
93.33,83.93,102.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,86.93,102.93
94.33,85.93,101.93
95.33,86.93,102.93
95.33,86.93,102.93
94.33,85.93,101.93
94.33,85.93,101.93
95.33,86.93,102.93
95.33,86.93,102.93
96.33,87.93,103.93
97.33,88.93,104.93
95.33,87.93,101.93
95.33,87.93,101.93
94.33,85.93,101.93
94.33,85.93,101.93
95.33,86.93,102.93
96.33,87.93,103.93
99.33,87.93,106.93
100.33,88.93,107.93
99.33,87.93,106.93
99.33,87.93,106.93
99.33,86.93,107.93
100.33,87.93,108.93
99.33,86.93,107.93
97.33,84.93,105.93
94.33,84.93,104.93
93.33,83.93,103.93
92.33,85.93,103.93
93.33,86.93,104.93
94.33,87.93,105.93
94.33,87.93,105.93
94.33,87.93,105.93
95.33,88.93,106.93
95.33,88.93,106.93
96.33,89.93,107.93
96.33,89.93,107.93
96.33,89.93,107.93
95.33,88.93,106.93
95.33,88.93,106.93
94.33,87.93,105.93
95.33,88.93,106.93
95.33,88.93,106.93
96.33,89.93,107.93
96.33,86.93,105.93
95.33,85.93,104.93
95.33,85.93,104.93
96.33,86.93,105.93
97.33,87.93,106.93
98.33,88.93,107.93
97.33,87.93,106.93
96.33,86.93,105.93
98.33,86.93,105.93
98.33,86.93,105.93
97.33,85.93,104.93
97.33,85.93,104.93
96.33,86.93,105.93
97.33,87.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
96.33,86.93,105.93
95.33,85.93,104.93
95.33,85.93,104.93
96.33,86.93,105.93
96.33,86.93,105.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
95.33,85.93,104.93
96.33,86.93,105.93
95.33,85.93,104.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
92.33,82.93,101.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
91.33,81.93,100.93
92.33,82.93,101.93
92.33,82.93,101.93
94.33,84.93,103.93
94.33,84.93,103.93
87.33,78.93,94.93
87.33,78.93,94.93
88.33,79.93,95.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
89.33,80.93,96.93
89.33,80.93,96.93
88.33,79.93,95.93
89.33,80.93,96.93
90.33,81.93,97.93
91.33,82.93,98.93
91.33,82.93,98.93
89.33,80.93,96.93
88.33,79.93,95.93
88.33,79.93,95.93
86.33,79.93,95.93
86.33,79.93,95.93
86.33,79.93,95.93
86.33,79.93,95.93
86.33,79.93,95.93
86.33,79.93,95.93
87.33,80.93,96.93
88.33,81.93,97.93
90.33,81.93,97.93
89.33,80.93,96.93
88.33,79.93,95.93
88.33,79.93,95.93
88.33,79.93,95.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
91.33,82.93,98.93
91.33,82.93,98.93
91.33,82.93,98.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
87.33,80.93,96.93
87.33,80.93,96.93
87.33,80.93,96.93
87.33,80.93,96.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
89.33,80.93,96.93
89.33,80.93,96.93
90.33,81.93,97.93
91.33,82.93,98.93
91.33,82.93,98.93
91.33,82.93,98.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
91.33,82.93,98.93
92.33,83.93,99.93
92.33,83.93,99.93
93.33,84.93,100.93
93.33,84.93,100.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
93.33,84.93,100.93
93.33,84.93,100.93
92.33,83.93,99.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
91.33,81.93,100.93
91.33,81.93,100.93
91.33,81.93,100.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
91.33,84.93,102.93
91.33,84.93,102.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
94.33,87.93,105.93
93.33,86.93,104.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
93.33,86.93,104.93
94.33,87.93,105.93
94.33,87.93,105.93
93.33,86.93,104.93
92.33,85.93,103.93
93.33,83.93,102.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
94.33,84.93,103.93
94.33,84.93,103.93
95.33,86.93,102.93
95.33,86.93,102.93
96.33,87.93,103.93
95.33,86.93,102.93
95.33,86.93,102.93
95.33,86.93,102.93
95.33,86.93,102.93
95.33,86.93,102.93
95.33,86.93,102.93
95.33,86.93,102.93
95.33,87.93,101.93
95.33,87.93,101.93
95.33,87.93,101.93
95.33,87.93,101.93
95.33,86.93,102.93
96.33,87.93,103.93
99.33,87.93,106.93
101.33,89.93,108.93
100.33,88.93,107.93
99.33,87.93,106.93
99.33,87.93,106.93
99.33,87.93,106.93
96.33,86.93,105.93
95.33,85.93,104.93
94.33,84.93,103.93
95.33,85.93,104.93
94.33,84.93,103.93
95.33,85.93,104.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
97.33,87.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
96.33,86.93,105.93
96.33,86.93,105.93
97.33,87.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
94.33,87.93,105.93
94.33,87.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
97.33,85.93,104.93
97.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
95.33,85.93,104.93
95.33,85.93,104.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
93.33,83.93,102.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
94.33,84.93,103.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
93.33,83.93,102.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
91.33,81.93,100.93
91.33,81.93,100.93
92.33,82.93,101.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
87.33,78.93,94.93
87.33,78.93,94.93
88.33,79.93,95.93
90.33,81.93,97.93
91.33,82.93,98.93
91.33,82.93,98.93
90.33,81.93,97.93
89.33,80.93,96.93
88.33,79.93,95.93
89.33,80.93,96.93
91.33,82.93,98.93
92.33,83.93,99.93
91.33,82.93,98.93
90.33,81.93,97.93
88.33,79.93,95.93
88.33,79.93,95.93
85.33,78.93,94.93
86.33,79.93,95.93
88.33,81.93,97.93
88.33,81.93,97.93
88.33,81.93,97.93
87.33,80.93,96.93
86.33,79.93,95.93
85.33,78.93,94.93
91.33,82.93,98.93
90.33,81.93,97.93
89.33,80.93,96.93
88.33,79.93,95.93
88.33,79.93,95.93
89.33,80.93,96.93
89.33,80.93,96.93
90.33,81.93,97.93
92.33,83.93,99.93
92.33,83.93,99.93
91.33,82.93,98.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
88.33,79.93,95.93
86.33,79.93,95.93
86.33,79.93,95.93
86.33,79.93,95.93
86.33,79.93,95.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
89.33,80.93,96.93
90.33,81.93,97.93
91.33,82.93,98.93
91.33,82.93,98.93
90.33,81.93,97.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
91.33,82.93,98.93
92.33,83.93,99.93
91.33,82.93,98.93
91.33,82.93,98.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
92.33,83.93,99.93
91.33,81.93,100.93
91.33,81.93,100.93
92.33,82.93,101.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
91.33,81.93,100.93
91.33,81.93,100.93
91.33,81.93,100.93
91.33,81.93,100.93
92.33,82.93,101.93
92.33,82.93,101.93
91.33,81.93,100.93
91.33,81.93,100.93
91.33,81.93,100.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
93.33,83.93,102.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
91.33,84.93,102.93
91.33,84.93,102.93
91.33,84.93,102.93
91.33,84.93,102.93
92.33,85.93,103.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
92.33,85.93,103.93
92.33,85.93,103.93
91.33,84.93,102.93
91.33,84.93,102.93
90.33,83.93,101.93
91.33,84.93,102.93
92.33,85.93,103.93
92.33,85.93,103.93
93.33,86.93,104.93
93.33,86.93,104.93
92.33,85.93,103.93
91.33,84.93,102.93
91.33,84.93,102.93
92.33,85.93,103.93
93.33,86.93,104.93
95.33,88.93,106.93
95.33,88.93,106.93
94.33,87.93,105.93
93.33,86.93,104.93
91.33,84.93,102.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
94.33,84.93,103.93
94.33,84.93,103.93
95.33,86.93,102.93
96.33,87.93,103.93
97.33,88.93,104.93
97.33,88.93,104.93
96.33,87.93,103.93
95.33,86.93,102.93
94.33,85.93,101.93
94.33,85.93,101.93
93.33,84.93,100.93
93.33,84.93,100.93
95.33,87.93,101.93
96.33,88.93,102.93
96.33,88.93,102.93
96.33,88.93,102.93
96.33,87.93,103.93
96.33,87.93,103.93
99.33,87.93,106.93
100.33,88.93,107.93
100.33,88.93,107.93
99.33,87.93,106.93
98.33,86.93,105.93
98.33,86.93,105.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
96.33,86.93,105.93
95.33,85.93,104.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
97.33,87.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
97.33,87.93,106.93
97.33,87.93,106.93
96.33,86.93,105.93
96.33,86.93,105.93
97.33,87.93,106.93
95.33,88.93,106.93
97.33,87.93,106.93
97.33,87.93,106.93
96.33,86.93,105.93
95.33,85.93,104.93
95.33,85.93,104.93
96.33,86.93,105.93
97.33,85.93,104.93
97.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
95.33,85.93,104.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
95.33,85.93,104.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
92.33,82.93,101.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
92.33,82.93,101.93
93.33,83.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
92.33,82.93,101.93
92.33,82.93,101.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
94.33,84.93,103.93
94.33,84.93,103.93
93.33,83.93,102.93
92.33,82.93,101.93
90.33,80.93,99.93
91.33,81.93,100.93
93.33,83.93,102.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
88.33,79.93,95.93
88.33,79.93,95.93
88.33,79.93,95.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
89.33,80.93,96.93
88.33,79.93,95.93
87.33,78.93,94.93
88.33,79.93,95.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
88.33,79.93,95.93
87.33,78.93,94.93
87.33,78.93,94.93
84.33,77.93,93.93
85.33,78.93,94.93
86.33,79.93,95.93
86.33,79.93,95.93
87.33,80.93,96.93
87.33,80.93,96.93
86.33,79.93,95.93
86.33,79.93,95.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
88.33,79.93,95.93
88.33,79.93,95.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
89.33,80.93,96.93
89.33,80.93,96.93
88.33,79.93,95.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
88.33,79.93,95.93
89.33,80.93,96.93
89.33,80.93,96.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
90.33,81.93,97.93
88.33,81.93,97.93
88.33,81.93,97.93
88.33,81.93,97.93
88.33,81.93,97.93
90.33,81.93,97.93
89.33,80.93,96.93
89.33,80.93,96.93
89.33,80.93,96.93
90.33,81.93,97.93
91.33,82.93,98.93
93.33,82.93,98.93
92.33,81.93,97.93
91.33,82.93,98.93
92.33,83.93,99.93
92.33,83.93,99.93
91.33,82.93,98.93
91.33,82.93,98.93
91.33,82.93,98.93
91.33,82.93,98.93
91.33,82.93,98.93
90.33,81.93,97.93
91.33,82.93,98.93
92.33,83.93,99.93
93.33,84.93,100.93
93.33,84.93,100.93
93.33,84.93,100.93
92.33,83.93,99.93
92.33,83.93,99.93
91.33,84.93,102.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
91.33,84.93,102.93
90.33,83.93,101.93
89.33,82.93,100.93
89.33,82.93,100.93
92.33,85.93,103.93
92.33,85.93,103.93
92.33,85.93,103.93
91.33,84.93,102.93
93.33,83.93,102.93
93.33,83.93,102.93
94.33,84.93,103.93
95.33,85.93,104.93
96.33,87.93,103.93
94.33,85.93,101.93
93.33,83.93,102.93
92.33,82.93,101.93
91.33,84.93,102.93
91.33,84.93,102.93
91.33,84.93,102.93
91.33,84.93,102.93
90.33,83.93,101.93
91.33,84.93,102.93
91.33,84.93,102.93
92.33,85.93,103.93
93.33,86.93,104.93
92.33,85.93,103.93
91.33,84.93,102.93
90.33,83.93,101.93
89.33,82.93,100.93
91.33,84.93,102.93
92.33,85.93,103.93
91.33,84.93,102.93
91.33,84.93,102.93
93.33,86.93,104.93
93.33,86.93,104.93
91.33,84.93,102.93
93.33,86.93,104.93
93.33,86.93,104.93
95.33,85.93,104.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
95.33,85.93,104.93
94.33,84.93,103.93
94.33,84.93,103.93
94.33,84.93,103.93
95.33,85.93,104.93
95.33,85.93,104.93
94.33,85.93,101.93
94.33,85.93,101.93
95.33,86.93,102.93
96.33,87.93,103.93
97.33,88.93,104.93
96.33,87.93,103.93
95.33,86.93,102.93
95.33,86.93,102.93
93.33,84.93,100.93
92.33,83.93,99.93
93.33,84.93,100.93
94.33,85.93,101.93
95.33,86.93,102.93
95.33,86.93,102.93
96.33,87.93,103.93
96.33,87.93,103.93
96.33,87.93,103.93
96.33,87.93,103.93
99.33,87.93,106.93
100.33,88.93,107.93
99.33,87.93,106.93
98.33,86.93,105.93
98.33,86.93,105.93
97.33,85.93,104.93
97.33,85.93,104.93
97.33,85.93,104.93
96.33,86.93,106.93
96.33,86.93,106.93
94.33,87.93,105.93
94.33,87.93,105.93
94.33,87.93,105.93
94.33,87.93,105.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
93.33,86.93,104.93
95.33,85.93,104.93
96.33,86.93,105.93
96.33,86.93,105.93
97.33,87.93,106.93
98.33,86.93,105.93
95.33,85.93,104.93
95.33,85.93,104.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
96.33,86.93,105.93
